Time,M1,M2,M3,state,p1,p2,p3,p4,T1,T1F,T2,T2F,TR,T3,Pretry,R1,R2,R3,r1,r2,r3,V
10605,0.7185407887174693,0.4499943877281927,0.9501628014799997,1,0.9357099148099866,0.733859048516649,0.46127289265186106,0.8378444052894116,0.0,0.0,31.315767339275038,11.76465595193258,-0.5929715288071825,48.985847058547755,0.6,0.7954942859122873,75.14538749085753,0.15395919362429136,0.0,0.0,0.0,0.0
10610,0.718348906308446,0.4499838700787889,0.9501919494753838,1,0.9356717167788223,0.7338232087202916,0.46124898558534333,0.837809815068199,0.0,0.0,31.314848874936008,11.764204917982482,-0.5929659606584117,48.985776792215724,0.6,0.7953743496727202,75.138199971631,0.1539751749660853,0.0,0.0,0.0,0.0
10615,0.7181570238994225,0.44997335242938497,0.9502210974707678,1,0.935633518747658,0.7337873689239341,0.4612250784777318,0.8377752248469862,0.0,0.0,31.313930410596974,11.763753884032383,-0.5929603925096407,48.98570652588369,0.6,0.7952544272236812,75.1310129280908,0.1539911503940251,0.0,0.0,0.0,0.0
10620,0.7179624568891124,0.44997001249881163,0.9502355785876059,1,0.9355947862929156,0.7337510276977485,0.4612080536208845,0.8377375266282929,0.0,0.0,31.312999096145425,11.763231135963192,-0.5929586243169959,48.98557888229165,0.6,0.7951351106870966,75.1238958066116,0.1540107559035269,0.0,0.0,0.0,0.0
10624,0.7177678898788022,0.44996667256823825,0.950250059704444,7,0.9355560538381731,0.7337146864715627,0.4611910287575541,0.8376998284095998,0.0,0.0,31.312067781693877,11.762708387894001,-0.592956856124351,48.9854512386996,0.6,0.7950158072839054,75.11677912379173,0.15403035498315465,0.0,0.0,0.0,0.0
10625,0.717573322868492,0.4499633326376649,0.9502645408212821,7,0.9355173213834307,0.733678345245377,0.4611740038877405,0.8376621301909066,0.0,0.0,31.311136467242324,11.762185639824807,-0.5929550879317063,48.98532359510756,0.6,0.7948965170131123,75.10966287961342,0.1540499476336208,0.0,0.0,0.0,0.0
10630,0.7173787558581818,0.4499599927070915,0.9502790219381201,0,0.9354785889286883,0.7336420040191912,0.46115697901144365,0.8376244319722134,0.0,0.0,31.310205152790772,11.761662891755616,-0.5929533197390613,48.98519595151552,0.6,0.7947772398737224,75.10254707405895,0.15406953385563757,0.0,0.0,0.0,0.0
10635,0.7171841888478716,0.44995665277651825,0.9502935030549582,0,0.9354398564739458,0.7336056627930054,0.4611399541286638,0.8375867337535202,0.0,0.0,31.309273838339223,11.761140143686424,-0.5929515515464165,48.98506830792348,0.6,0.7946579758647416,75.09543170711054,0.15408911364991704,0.0,0.0,0.0,0.0
10640,0.7169896218375614,0.44995331284594486,0.9503079841717963,0,0.9354011240192033,0.7335693215668198,0.46112292923940074,0.837549035534827,0.0,0.0,31.30834252388767,11.760617395617235,-0.5929497833537717,48.98494066433144,0.6,0.7945387249851752,75.08831677875042,0.15410868701717162,0.0,0.0,0.0,0.0
10645,0.7167950548272513,0.4499499729153716,0.9503224652886343,0,0.9353623915644609,0.733532980340634,0.4611059043436545,0.8375113373161337,0.0,0.0,31.307411209436122,11.76009464754804,-0.5929480151611268,48.984813020739395,0.6,0.7944194872340288,75.08120228896092,0.1541282539581133,0.0,0.0,0.0,0.0
10650,0.7166004878169411,0.4499466329847982,0.9503369464054724,0,0.9353236591097185,0.7334966391144483,0.46108887944142507,0.8374736390974405,0.0,0.0,31.30647989498457,11.759571899478852,-0.5929462469684821,48.98468537714735,0.6,0.7943002626103082,75.07408823772425,0.15414781447345408,0.0,0.0,0.0,0.0
10655,0.7164091552570877,0.44995193767182634,0.9503367760536051,0,0.9352855705370284,0.7334609020189189,0.46108072444978654,0.8374340590908438,0.0,0.0,31.305564062553575,11.758981149458393,-0.5929490553228416,48.984493728038245,0.6,0.7941863104693807,75.06729651847458,0.15417052055273608,0.0,0.0,0.0,0.0
10660,0.7162178226972342,0.4499572423588544,0.9503366057017377,1,0.9352474819643384,0.7334251649233894,0.4610725694580269,0.8373944790842468,0.0,0.0,31.30464823012258,11.758390399437936,-0.5929518636772011,48.98430207892914,0.6,0.7940723697366495,75.0605051648018,0.15419322022165396,0.0,0.0,0.0,0.0
10661,0.716026490137381,0.4499625470458825,0.9503364353498704,1,0.9352093933916484,0.7333894278278601,0.4610644144661461,0.83735489907765,0.0,0.0,31.303732397691586,11.757799649417478,-0.5929546720315607,48.984110429820035,0.6,0.7939584404114368,75.05371417669721,0.15421591348078428,0.0,0.0,0.0,0.0
10665,0.7158351575775275,0.44996785173291065,0.9503362649980032,1,0.9351713048189584,0.7333536907323306,0.4610562594741442,0.8373153190710532,0.0,0.0,31.302816565260592,11.757208899397021,-0.5929574803859202,48.98391878071093,0.6,0.7938445224930634,75.04692355415197,0.15423860033070413,0.0,0.0,0.0,0.0
10670,0.7156438250176741,0.4499731564199388,0.9503360946461359,1,0.9351332162462683,0.7333179536368012,0.46104810448202116,0.8372757390644563,0.0,0.0,31.301900732829598,11.756618149376562,-0.5929602887402798,48.983727131601825,0.6,0.7937306159808514,75.04013329715742,0.15426128077199044,0.0,0.0,0.0,0.0
10675,0.7154524924578206,0.44997846110696693,0.9503359242942686,1,0.9350951276735784,0.7332822165412718,0.46103994948977706,0.8372361590578594,0.0,0.0,31.300984900398603,11.756027399356103,-0.5929630970946393,48.98353548249272,0.6,0.7936167208741227,75.03334340570478,0.15428395480522017,0.0,0.0,0.0,0.0
10680,0.7152596841467007,0.4499916622263746,0.9503206031761579,1,0.9350567453230837,0.7332462038049208,0.46103950998768795,0.8371936367048383,0.0,0.0,31.3000620041366,11.755361950957333,-0.592970085899265,48.98328187556358,0.6,0.7935045788463229,75.02668486293005,0.15431029223837167,0.0,0.0,0.0,0.0
10685,0.7150668758355808,0.4500048633457822,0.9503052820580471,1,0.935018362972589,0.7332101910685698,0.4610390704584875,0.8371511143518173,0.0,0.0,31.29913910787459,11.754696502558561,-0.5929770747038906,48.98302826863443,0.6,0.7933924473495951,75.0200266388945,0.15433662300336817,0.0,0.0,0.0,0.0
10690,0.7148740675244609,0.4500180644651899,0.9502899609399363,1,0.9349799806220944,0.7331741783322188,0.46103863090217595,0.8371085919987961,0.0,0.0,31.298216211612583,11.754031054159789,-0.5929840635085162,48.982774661705285,0.6,0.7932803263834483,75.01336873359534,0.15436294710070345,0.0,0.0,0.0,0.0
10695,0.7146812592133411,0.45003126558459755,0.9502746398218256,1,0.9349415982715998,0.7331381655958679,0.4610381913187533,0.837066069645775,0.0,0.0,31.29729331535058,11.753365605761017,-0.5929910523131419,48.98252105477614,0.6,0.7931682159473911,75.00671114702962,0.15438926453086987,0.0,0.0,0.0,0.0
10700,0.7144884509022211,0.45004446670400516,0.9502593187037148,1,0.9349032159211051,0.7331021528595169,0.46103775170821937,0.8370235472927539,0.0,0.0,31.29637041908857,11.752700157362247,-0.5929980411177673,48.982267447847,0.6,0.7930561160409314,75.00005387919447,0.15441557529436079,0.0,0.0,0.0,0.0
10705,0.7142956425911012,0.45005766782341283,0.9502439975856041,1,0.9348648335706105,0.733066140123166,0.46103731207057425,0.8369810249397327,0.0,0.0,31.295447522826564,11.752034708963475,-0.593005029922393,48.982013840917844,0.6,0.7929440266635784,74.99339693008697,0.15444187939166912,0.0,0.0,0.0,0.0
10710,0.7141028342799812,0.45007086894282056,0.9502286764674933,1,0.9348264512201159,0.733030127386815,0.461036872405818,0.8369385025867115,0.0,0.0,31.29452462656456,11.751369260564703,-0.5930120187270187,48.9817602339887,0.6,0.7928319478148401,74.9867402997043,0.15446817682328795,0.0,0.0,0.0,0.0
10715,0.7139173488166048,0.45008930996961727,0.9502241396948901,1,0.9347895266289215,0.7329954824119654,0.4610429453013697,0.83689937117057,0.0,0.0,31.29363678184556,11.750677821920446,-0.593021781591015,48.98147205688117,0.6,0.7927300890499882,74.98050024580816,0.15449261938770328,0.0,0.0,0.0,0.0
10718,0.7137318633532285,0.45010775099641387,0.9502196029222868,3,0.9347526020377271,0.732960837437116,0.46104901818570676,0.8368602397544284,0.0,0.0,31.292748937126564,11.749986383276191,-0.5930315444550115,48.981183879773624,0.6,0.7926282386437998,74.97426044625003,0.154517056341647,0.0,0.0,0.0,0.0
10718,0.7135463778898522,0.4501261920232106,0.9502150661496833,9,0.9347156774465328,0.7329261924622666,0.46105509105882947,0.8368211083382868,0.0,0.0,31.291861092407565,11.749294944631933,-0.593041307319008,48.98089570266608,0.6,0.7925263965959898,74.9680209010305,0.15454148768544876,0.0,0.0,0.0,0.0
10720,0.7133608924264758,0.4501446330500073,0.9502105293770801,9,0.9346787528553385,0.7328915474874171,0.4610611639207377,0.8367819769221452,0.0,0.0,31.29097324768857,11.748603505987678,-0.5930510701830044,48.98060752555854,0.6,0.7924245629062711,74.96178161015006,0.15456591341943837,0.0,0.0,0.0,0.0
10725,0.7131754069630994,0.45016307407680395,0.9502059926044768,0,0.9346418282641442,0.7328569025125677,0.4610672367714314,0.8367428455060036,0.0,0.0,31.290085402969574,11.747912067343421,-0.5930608330470009,48.980319348451005,0.6,0.7923227375743582,74.95554257360934,0.15459033354394547,0.0,0.0,0.0,0.0
10730,0.7129899214997231,0.45018151510360066,0.9502014558318734,0,0.9346049036729498,0.7328222575377183,0.46107330961091064,0.8367037140898621,0.0,0.0,31.289197558250574,11.747220628699164,-0.5930705959109972,48.980031171343455,0.6,0.792220920599965,74.94930379140888,0.15461474805929992,0.0,0.0,0.0,0.0
10735,0.7128044360363467,0.45019995613039737,0.9501969190592702,0,0.9345679790817555,0.7327876125628688,0.46107938243917534,0.8366645826737205,0.0,0.0,31.28830971353158,11.746529190054908,-0.5930803587749937,48.97974299423592,0.6,0.7921191119828052,74.94306526354924,0.15463915696583158,0.0,0.0,0.0,0.0
10740,0.7126143623944293,0.4502001554106803,0.9502179259875182,0,0.9345301411218591,0.7327521106080315,0.4610666951352089,0.8366289492271999,0.0,0.0,31.287399907037177,11.745987601538216,-0.5930804642759683,48.97959164393246,0.6,0.7920065983416241,74.93622264429429,0.15465751012988677,0.0,0.0,0.0,0.0
10745,0.712424288752512,0.45020035469096326,0.9502389329157662,0,0.9344923031619625,0.7327166086531942,0.46105400783180356,0.8365933157806792,0.0,0.0,31.286490100542775,11.745446013021525,-0.5930805697769429,48.979440293629004,0.6,0.79189409617647,74.92938041542064,0.154675857514234,0.0,0.0,0.0,0.0
10748,0.7122342151105945,0.4502005539712462,0.9502599398440142,1,0.934454465202066,0.7326811066983568,0.46104132052895935,0.8365576823341586,0.0,0.0,31.285580294048373,11.744904424504831,-0.5930806752779174,48.97928894332554,0.6,0.791781605486584,74.92253857691573,0.15469419911945267,0.0,0.0,0.0,0.0
10750,0.712044141468677,0.45020075325152914,0.9502809467722623,1,0.9344166272421695,0.7326456047435195,0.46102863322667625,0.8365220488876379,0.0,0.0,31.28467048755397,11.74436283598814,-0.593080780778892,48.979137593022095,0.6,0.7916691262712066,74.91569712876704,0.15471253494612253,0.0,0.0,0.0,0.0
10755,0.7118540678267596,0.450200952531812,0.9503019537005103,1,0.934378789282273,0.7326101027886822,0.46101594592495426,0.8364864154411173,0.0,0.0,31.28376068105957,11.743821247471448,-0.5930808862798667,48.97898624271863,0.6,0.7915566585295782,74.908856070962,0.1547308649948228,0.0,0.0,0.0,0.0
10760,0.7116639941848422,0.45020115181209497,0.9503229606287582,1,0.9343409513223765,0.7325746008338448,0.46100325862379343,0.8364507819945968,0.0,0.0,31.282850874565167,11.743279658954755,-0.5930809917808413,48.97883489241517,0.6,0.7914442022609393,74.90201540348802,0.154749189266133,0.0,0.0,0.0,0.0
10765,0.7114739205429249,0.4502013510923779,0.9503439675570061,1,0.9343031133624801,0.7325390988790075,0.4609905713231938,0.8364151485480762,0.0,0.0,31.281941068070765,11.742738070438065,-0.5930810972818158,48.97868354211172,0.6,0.7913317574645309,74.89517512633266,0.15476750776063264,0.0,0.0,0.0,0.0
10770,0.7112894063916673,0.4502019746678284,0.950381729354112,1,0.9342663821303892,0.7325046353258357,0.4609793749704611,0.836383580823892,0.0,0.0,31.281057872634356,11.742208482343294,-0.593081427408895,48.9785333071503,0.6,0.7912262076840745,74.8885705785591,0.15478256846223082,0.0,0.0,0.0,0.0
10775,0.7111048922404097,0.45020259824327885,0.9504194911512177,1,0.9342296508982983,0.7324701717726637,0.4609681786208846,0.8363520130997076,0.0,0.0,31.280174677197945,11.741678894248526,-0.5930817575359743,48.97838307218888,0.6,0.7911206679513427,74.88196638982704,0.15479762429891752,0.0,0.0,0.0,0.0
10780,0.7109203780891523,0.4502032218187293,0.9504572529483236,1,0.9341929196662075,0.7324357082194919,0.4609569822744646,0.8363204453755235,0.0,0.0,31.279291481761536,11.74114930615376,-0.5930820876630535,48.97823283722747,0.6,0.7910151382657242,74.87536256012609,0.15481267527115952,0.0,0.0,0.0,0.0
10785,0.7107358639378947,0.4502038453941798,0.9504950147454294,1,0.9341561884341167,0.73240124466632,0.460945785931201,0.8362888776513392,0.0,0.0,31.278408286325128,11.74061971805899,-0.5930824177901327,48.97808260226606,0.6,0.7909096186266059,74.86875908944583,0.15482772137942422,0.0,0.0,0.0,0.0
10790,0.7105513497866371,0.45020446896963023,0.9505327765425351,1,0.9341194572020258,0.7323667811131481,0.4609345895910937,0.8362573099271549,0.0,0.0,31.277525090888716,11.740090129964221,-0.5930827479172119,48.97793236730464,0.6,0.7908041090333761,74.86215597777581,0.15484276262417854,0.0,0.0,0.0,0.0
10790,0.7103668356353797,0.4502050925450807,0.950570538339641,7,0.934082725969935,0.7323323175599763,0.4609233932541428,0.8362257422029707,0.0,0.0,31.276641895452308,11.739560541869453,-0.5930830780442912,48.97778213234323,0.6,0.790698609485423,74.85555322510572,0.15485779900588928,0.0,0.0,0.0,0.0
10795,0.7101823214841221,0.4502057161205311,0.9506083001367467,7,0.9340459947378441,0.7322978540068044,0.4609121969203482,0.8361941744787864,0.0,0.0,31.2757587000159,11.739030953774684,-0.5930834081713704,48.97763189738182,0.6,0.7905931199821338,74.84895083142503,0.15487283052502382,0.0,0.0,0.0,0.0
10800,0.7099979549380556,0.4501921614015286,0.9506379185297769,0,0.9340092928895187,0.7322634180233301,0.46088561905331327,0.8361612197437238,0.0,0.0,31.2748762111065,11.73862838286983,-0.5930762321675833,48.97759093745181,0.6,0.7904763000738435,74.8419752372002,0.1548872032899189,0.0,0.0,0.0,0.0
10805,0.7098135883919893,0.4501786066825261,0.9506675369228069,0,0.9339725910411933,0.7322289820398558,0.46085904113246373,0.8361282650086611,0.0,0.0,31.273993722197098,11.738225811964973,-0.5930690561637961,48.9775499775218,0.6,0.7903594935799148,74.83500010635156,0.15490157060827858,0.0,0.0,0.0,0.0
10810,0.7096292218459228,0.45016505196352363,0.9506971553158371,0,0.9339358891928679,0.7321945460563815,0.46083246315779974,0.8360953102735985,0.0,0.0,31.273111233287693,11.73782324106012,-0.593061880160009,48.977509017591785,0.6,0.7902427004991304,74.82802543885259,0.15491593248080632,0.0,0.0,0.0,0.0
10815,0.7094448552998562,0.4501514972445211,0.9507267737088674,0,0.9338991873445424,0.7321601100729072,0.4608058851293212,0.8360623555385359,0.0,0.0,31.272228744378292,11.737420670155265,-0.593054704156222,48.97746805766178,0.6,0.7901259208302739,74.82105123467686,0.15493028890820568,0.0,0.0,0.0,0.0
10820,0.7092604887537898,0.45013794252551853,0.9507563921018974,0,0.933862485496217,0.7321256740894329,0.46077930704702813,0.8360294008034732,0.0,0.0,31.27134625546889,11.73701809925041,-0.5930475281524348,48.97742709773177,0.6,0.7900091545721287,74.81407749379787,0.15494463989118043,0.0,0.0,0.0,0.0
10824,0.7090761222077232,0.450124387806516,0.9507860104949276,1,0.9338257836478915,0.7320912381059586,0.46075272891092056,0.8359964460684105,0.0,0.0,31.270463766559487,11.736615528345553,-0.5930403521486476,48.97738613780176,0.6,0.7898924017234783,74.80710421618912,0.15495898543043374,0.0,0.0,0.0,0.0
10825,0.7088956955575725,0.45009351452983415,0.9508014356412184,1,0.933789866114646,0.7320575380162434,0.4607074713922927,0.8359618351307727,0.0,0.0,31.269600136355876,11.736378784146616,-0.5930240075272395,48.977481618873284,0.6,0.7897633218725257,74.79980548700279,0.15497277573769597,0.0,0.0,0.0,0.0
10830,0.7087152689074216,0.45006264125315226,0.9508168607875092,1,0.9337539485814004,0.7320238379265283,0.46066221380982963,0.8359272241931349,0.0,0.0,31.268736506152266,11.736142039947682,-0.5930076629058314,48.97757709994481,0.6,0.7896342599901666,74.79250734479129,0.15498656002481515,0.0,0.0,0.0,0.0
10835,0.7085348422572709,0.4500317679764705,0.9508322859338,1,0.9337180310481549,0.7319901378368131,0.46061695616353165,0.835892613255497,0.0,0.0,31.267872875948655,11.735905295748745,-0.5929913182844233,48.977672581016336,0.6,0.789505216074051,74.78520978949888,0.15500033829281437,0.0,0.0,0.0,0.0
10840,0.7083544156071202,0.45000089469978866,0.9508477110800907,1,0.9336821135149094,0.731956437747098,0.46057169845339857,0.8358580023178592,0.0,0.0,31.267009245745044,11.73566855154981,-0.5929749736630151,48.97776806208786,0.6,0.7893761901218298,74.77791282106988,0.15501411054271613,0.0,0.0,0.0,0.0
10845,0.7081739889569695,0.44997002142310677,0.9508631362263815,1,0.9336461959816639,0.7319227376573828,0.46052644067943027,0.8358233913802214,0.0,0.0,31.26614561554143,11.735431807350874,-0.592958629041607,48.97786354315938,0.6,0.7892471821311541,74.77061643944852,0.15502787677554317,0.0,0.0,0.0,0.0
10850,0.7079935623068188,0.44993914814642494,0.9508785613726722,1,0.9336102784484184,0.7318890375676677,0.4604811828416271,0.8357887804425836,0.0,0.0,31.26528198533782,11.735195063151938,-0.5929422844201988,48.97795902423091,0.6,0.7891181920996746,74.76332064457914,0.1550416369923179,0.0,0.0,0.0,0.0
10855,0.7078131356566681,0.4499082748697431,0.9508939865189631,1,0.9335743609151729,0.7318553374779525,0.4604359249399887,0.8357541695049459,0.0,0.0,31.264418355134207,11.734958318953002,-0.5929259397987907,48.97805450530244,0.6,0.7889892200250438,74.75602543640605,0.15505539119406264,0.0,0.0,0.0,0.0
10860,0.7076317617220048,0.44990829063388543,0.9508919388921515,1,0.9335382548059995,0.7318214604544361,0.4604227904162603,0.8357163212685125,0.0,0.0,31.26355019065855,11.734443076220533,-0.5929259481444853,48.977911424999,0.6,0.7888778680714793,74.74947167985351,0.15507625606727357,0.0,0.0,0.0,0.0
10865,0.7074503877873414,0.44990830639802776,0.9508898912653402,1,0.933502148696826,0.7317875834309197,0.46040965589252747,0.8356784730320792,0.0,0.0,31.262682026182887,11.73392783348806,-0.5929259564901799,48.97776834469557,0.6,0.788766527438871,74.74291828691538,0.15509711497015466,0.0,0.0,0.0,0.0
10870,0.707269013852678,0.4499083221621701,0.9508878436385286,1,0.9334660425876526,0.7317537064074032,0.4603965213687904,0.8356406247956458,0.0,0.0,31.26181386170723,11.733412590755592,-0.5929259648358745,48.97762526439214,0.6,0.7886551981264648,74.7363652575797,0.15511796790328486,0.0,0.0,0.0,0.0
10875,0.7070876399180147,0.44990833792631235,0.9508857960117171,1,0.9334299364784792,0.7317198293838868,0.46038338684504887,0.8356027765592124,0.0,0.0,31.26094569723157,11.73289734802312,-0.592925973181569,48.9774821840887,0.6,0.7885438801335073,74.72981259183453,0.1551388148672429,0.0,0.0,0.0,0.0
10880,0.7069062659833513,0.44990835369045473,0.9508837483849057,1,0.9333938303693057,0.7316859523603704,0.4603702523213032,0.8355649283227792,0.0,0.0,31.260077532755908,11.732382105290649,-0.5929259815272636,48.97733910378527,0.6,0.7884325734592452,74.72326028966796,0.15515965586260744,0.0,0.0,0.0,0.0
10882,0.7067248920486879,0.44990836945459706,0.9508817007580942,3,0.9333577242601323,0.731652075336854,0.4603571177975531,0.8355270800863458,0.0,0.0,31.25920936828025,11.731866862558178,-0.5929259898729582,48.97719602348184,0.6,0.7883212781029251,74.71670835106804,0.15518049088995745,0.0,0.0,0.0,0.0
10882,0.7065467354982016,0.44991525515100883,0.9508542791133124,6,0.933322258635627,0.7316187992563541,0.46035055584616225,0.8354854800600877,0.0,0.0,31.25835660413569,11.731299415571534,-0.5929296352294956,48.97700258751206,0.6,0.7882119374303432,74.71041546760019,0.1552059390522683,0.0,0.0,0.0,0.0
10885,0.7063685789477151,0.4499221408474206,0.9508268574685308,6,0.9332867930111216,0.7315855231758542,0.46034399386946157,0.8354438800338295,0.0,0.0,31.257503839991134,11.730731968584891,-0.592933280586033,48.9768091515423,0.6,0.7881026072079965,74.7041228950804,0.15523138091827235,0.0,0.0,0.0,0.0
10890,0.7061904223972287,0.4499290265438324,0.950799435823749,6,0.9332513273866163,0.7315522470953544,0.46033743186745113,0.8354022800075712,0.0,0.0,31.256651075846577,11.730164521598251,-0.5929369259425703,48.976615715572535,0.6,0.7879932874353145,74.69783063350252,0.15525681648847772,0.0,0.0,0.0,0.0
10895,0.7060122658467423,0.44993591224024415,0.9507720141789673,6,0.9332158617621109,0.7315189710148545,0.46033086984013083,0.835360679981313,0.0,0.0,31.255798311702016,11.72959707461161,-0.5929405712991077,48.97642227960276,0.6,0.787883978111727,74.69153868286045,0.1552822457633923,0.0,0.0,0.0,0.0
10900,0.7058341092962557,0.449942797936656,0.9507445925341856,6,0.9331803961376056,0.7314856949343547,0.46032430778750083,0.8353190799550547,0.0,0.0,31.25494554755746,11.729029627624966,-0.5929442166556451,48.976228843632995,0.6,0.7877746792366627,74.68524704314807,0.15530766874352445,0.0,0.0,0.0,0.0
10905,0.7056559527457692,0.44994968363306775,0.9507171708894039,6,0.9331449305131003,0.7314524188538548,0.46031774570956085,0.8352774799287965,0.0,0.0,31.2540927834129,11.728462180638322,-0.5929478620121824,48.976035407663225,0.6,0.7876653908095516,74.67895571435922,0.15533308542938204,0.0,0.0,0.0,0.0
10910,0.7054777961952827,0.44995656932947964,0.9506897492446222,6,0.9331094648885949,0.731419142773355,0.46031118360631135,0.8352358799025383,0.0,0.0,31.25324001926834,11.72789473365168,-0.5929515073687198,48.97584197169346,0.6,0.7875561128298227,74.6726646964878,0.1553584958214732,0.0,0.0,0.0,0.0
10915,0.7052996396447963,0.4499634550258914,0.9506623275998405,6,0.9330739992640895,0.7313858666928551,0.4603046214777518,0.8351942798762801,0.0,0.0,31.252387255123782,11.727327286665037,-0.5929551527252572,48.97564853572369,0.6,0.7874468452969058,74.66637398952766,0.15538389992030602,0.0,0.0,0.0,0.0
10920,0.705118112601952,0.44996785453524674,0.9506470368373179,6,0.9330378626756706,0.7313519610717927,0.4602956341812985,0.8351540947582216,0.0,0.0,31.251518357780505,11.726772466644327,-0.592957481869505,48.97547158428599,0.6,0.787336095420622,74.65991449910122,0.15540740588323865,0.0,0.0,0.0,0.0
10925,0.7049365855591075,0.44997225404460206,0.9506317460747954,6,0.9330017260872515,0.7313180554507301,0.46028664687582765,0.8351139096401629,0.0,0.0,31.250649460437224,11.726217646623613,-0.5929598110137528,48.9752946328483,0.6,0.7872253564630497,74.65345534608642,0.15543090560574094,0.0,0.0,0.0,0.0
10930,0.7047550585162631,0.4499766535539574,0.9506164553122728,6,0.9329655894988325,0.7312841498296676,0.46027765956133937,0.8350737245221042,0.0,0.0,31.249780563093946,11.725662826602901,-0.5929621401580006,48.9751176814106,0.6,0.7871146284235393,74.64699653047481,0.15545439908835987,0.0,0.0,0.0,0.0
10935,0.7045735314734188,0.4499810530633127,0.9506011645497503,6,0.9329294529104135,0.7312502442086052,0.46026867223783385,0.8350335394040455,0.0,0.0,31.24891166575067,11.72510800658219,-0.5929644693022484,48.97494072997291,0.6,0.7870039113014416,74.64053805225812,0.15547788633164258,0.0,0.0,0.0,0.0
10936,0.7043923089583146,0.4499878068157751,0.9506134073172529,1,0.9328933769443317,0.731216395467234,0.46026326061307005,0.8349982099964876,0.0,0.0,31.248044226059868,11.724533030383558,-0.5929680448063395,48.974745893246286,0.6,0.7869002257558818,74.63418970977328,0.1554972744246179,0.0,0.0,0.0,0.0
10940,0.7042110864432105,0.44999456056823756,0.9506256500847555,1,0.9328573009782499,0.7311825467258629,0.46025784899938976,0.8349628805889295,0.0,0.0,31.24717678636907,11.723958054184925,-0.5929716203104307,48.97455105651968,0.6,0.7867965496225295,74.62784167945783,0.15551665724431163,0.0,0.0,0.0,0.0
10945,0.7040298639281063,0.4500013143207,0.9506378928522581,1,0.9328212250121681,0.7311486979844917,0.4602524373967928,0.8349275511813714,0.0,0.0,31.246309346678274,11.723383077986293,-0.5929751958145218,48.974356219793066,0.6,0.7866928829008974,74.62149396130587,0.15553603479115277,0.0,0.0,0.0,0.0
10950,0.7038486414130022,0.45000806807316246,0.9506501356197607,1,0.9327851490460863,0.7311148492431205,0.46024702580527915,0.8348922217738135,0.0,0.0,31.245441906987477,11.72280810178766,-0.592978771318613,48.97416138306645,0.6,0.7865892255904987,74.61514655531161,0.15555540706557017,0.0,0.0,0.0,0.0
10955,0.7036674188978981,0.45001482182562486,0.9506623783872633,1,0.9327490730800045,0.7310810005017494,0.4602416142248489,0.8348568923662555,0.0,0.0,31.24457446729668,11.722233125589028,-0.592982346822704,48.97396654633984,0.6,0.7864855776908463,74.6087994614692,0.15557477406799325,0.0,0.0,0.0,0.0
10960,0.7034861963827939,0.4500215755780872,0.9506746211547659,1,0.9327129971139227,0.7310471517603783,0.4602362026555019,0.8348215629586975,0.0,0.0,31.243707027605883,11.721658149390393,-0.5929859223267951,48.97377170961323,0.6,0.7863819392014526,74.60245267977281,0.1555941357988509,0.0,0.0,0.0,0.0
10965,0.7033049738676898,0.4500283293305496,0.9506868639222685,1,0.932676921147841,0.7310133030190071,0.4602307910972384,0.8347862335511395,0.0,0.0,31.242839587915086,11.721083173191762,-0.5929894978308863,48.97357687288661,0.6,0.7862783101218311,74.59610621021663,0.15561349225857227,0.0,0.0,0.0,0.0
10969,0.7031237513525855,0.450035083083012,0.950699106689771,2,0.9326408451817592,0.730979454277636,0.4602253795500582,0.8347509041435814,0.0,0.0,31.241972148224285,11.72050819699313,-0.5929930733349774,48.973382036160004,0.6,0.7861746904514944,74.58976005279479,0.15563284344758635,0.0,0.0,0.0,0.0
10970,0.7029425288374815,0.4500418368354744,0.9507113494572738,2,0.9326047692156774,0.7309456055362649,0.4602199680139615,0.8347155747360235,0.0,0.0,31.241104708533488,11.719933220794497,-0.5929966488390686,48.97318719943338,0.6,0.7860710801899558,74.58341420750148,0.15565218936632216,0.0,0.0,0.0,0.0
10975,0.7027613063223774,0.4500485905879367,0.9507235922247763,2,0.9325686932495957,0.7309117567948937,0.4602145564889481,0.8346802453284655,0.0,0.0,31.24023726884269,11.719358244595867,-0.5930002243431596,48.972992362706776,0.6,0.7859674793367278,74.57706867433089,0.15567153001520895,0.0,0.0,0.0,0.0
10980,0.7025740550564776,0.45004959251611865,0.9507356329843815,2,0.932531417140093,0.730876782003449,0.46020258439592665,0.8346436345543158,0.0,0.0,31.239340971933338,11.718817504783974,-0.5930007547739584,48.97283705741392,0.6,0.78585618587191,74.57035745888825,0.15569078499972747,0.0,0.0,0.0,0.0
10985,0.7023868037905778,0.45005059444430046,0.9507476737439865,2,0.9324941410305903,0.7308418072120042,0.4601906123045222,0.8346070237801662,0.0,0.0,31.23844467502398,11.718276764972083,-0.5930012852047571,48.97268175212106,0.6,0.7857449036781328,74.5636466187903,0.15571003414311474,0.0,0.0,0.0,0.0
10990,0.7022032587768811,0.4500478664642784,0.95075646676161,2,0.9324576027247137,0.7308075246743458,0.4601748159621824,0.8345706137909625,0.0,0.0,31.23756611846142,11.717779855266802,-0.5929998409848536,48.97255808465946,0.6,0.7856326973346658,74.55696920017007,0.15572886554855075,0.0,0.0,0.0,0.0
